ANIO;MES;UBIGEO_HECHO;DPTO_HECHO_NEW;PROV_HECHO;DIST_HECHO;TIPO;SUB_TIPO;MODALIDAD;n_dist_ID_DGC
2025;5;200304;PIURA;HUANCABAMBA;HUARMACA;SEGURIDAD PUBLICA (DELITO);MEDIOS DE TRANSPORTE, COMUNICACIONES Y OTROS SERVICIOS PUBLICOS;ENTORPECIMIENTO AL FUNCIONAMIENTO DE SERVICIOS PUBLICOS;1
2025;5;200304;PIURA;HUANCABAMBA;HUARMACA;VIDA, EL CUERPO Y LA SALUD (DELITO);LESIONES;LESIONES LEVES;1
2025;5;200306;PIURA;HUANCABAMBA;SAN MIGUEL DE EL FAIQUE;LIBERTAD (DELITO);VIOLACION DE LA LIBERTAD SEXUAL;ACOSO SEXUAL;1
2025;5;200306;PIURA;HUANCABAMBA;SAN MIGUEL DE EL FAIQUE;VIDA, EL CUERPO Y LA SALUD (DELITO);LESIONES;LESIONES;1
2025;5;200307;PIURA;HUANCABAMBA;SONDOR;PATRIMONIO (DELITO);ESTAFA Y OTRAS DEFRAUDACIONES;ESTAFA;1
2025;5;200308;PIURA;HUANCABAMBA;SONDORILLO;PATRIMONIO (DELITO);DAÑOS;DAÑO AGRAVADO;1
2025;5;200401;PIURA;MORROPON;CHULUCANAS;ADMINISTRACION PUBLICA (DELITO);COMETIDOS POR FUNCIONARIOS PUBLICOS;ABUSO DE AUTORIDAD;1
2025;5;200401;PIURA;MORROPON;CHULUCANAS;CONTRA LA DIGNIDAD HUMANA;EXPLOTACION;PUBLICACION EN LOS MEDIOS DE COMUNICACION SOBRE DELITOS CONTRA LA LIBERTAD SEXUAL CONTRA NIÑAS, NIÑO;1
2025;5;200401;PIURA;MORROPON;CHULUCANAS;FE PUBLICA (DELITO);FALSIFICACION DE DOCUMENTOS EN GENERAL;FALSIFICACION DE DOCUMENTOS;1
2025;5;200401;PIURA;MORROPON;CHULUCANAS;LIBERTAD (DELITO);VIOLACION DE LA INTIMIDAD;DIFUSION DE IMAGENES ,MATERIALES AUDIOVISUALES O AUDIOS C/CONTENIDO SEXUAL;1
2025;5;200401;PIURA;MORROPON;CHULUCANAS;LIBERTAD (DELITO);VIOLACION DE LA LIBERTAD PERSONAL;ACOSO;3
2025;5;200401;PIURA;MORROPON;CHULUCANAS;LIBERTAD (DELITO);VIOLACION DE LA LIBERTAD PERSONAL;COACCION;2
2025;5;200401;PIURA;MORROPON;CHULUCANAS;LIBERTAD (DELITO);VIOLACION DE LA LIBERTAD SEXUAL;ACOSO SEXUAL;2
2025;5;200401;PIURA;MORROPON;CHULUCANAS;LIBERTAD (DELITO);VIOLACION DE LA LIBERTAD SEXUAL;ACTOS CONTRA EL PUDOR DE MENORES;1
2025;5;200401;PIURA;MORROPON;CHULUCANAS;PATRIMONIO (DELITO);APROPIACION ILICITA;APROPIACION ILICITA COMUN;1
2025;5;200401;PIURA;MORROPON;CHULUCANAS;PATRIMONIO (DELITO);APROPIACION ILICITA;APROPIACION IRREGULAR;1
2025;5;200401;PIURA;MORROPON;CHULUCANAS;PATRIMONIO (DELITO);APROPIACION ILICITA;SUSTRACCION DE BIEN PROPIO;1
2025;5;200401;PIURA;MORROPON;CHULUCANAS;PATRIMONIO (DELITO);DAÑOS;DAÑO SIMPLE;1
2025;5;200401;PIURA;MORROPON;CHULUCANAS;PATRIMONIO (DELITO);ESTAFA Y OTRAS DEFRAUDACIONES;ESTAFA;5
2025;5;200401;PIURA;MORROPON;CHULUCANAS;PATRIMONIO (DELITO);EXTORSION;EXTORSION;7
2025;5;200401;PIURA;MORROPON;CHULUCANAS;PATRIMONIO (DELITO);EXTORSION;EXTORSION AGRAVADA;1
2025;5;200401;PIURA;MORROPON;CHULUCANAS;PATRIMONIO (DELITO);HURTO;HURTO;10
2025;5;200401;PIURA;MORROPON;CHULUCANAS;PATRIMONIO (DELITO);HURTO;HURTO AGRAVADO;5
2025;5;200401;PIURA;MORROPON;CHULUCANAS;PATRIMONIO (DELITO);HURTO;HURTO DE ACCESORIOS Y AUTOPARTES DE VEHICULOS;2
2025;5;200401;PIURA;MORROPON;CHULUCANAS;PATRIMONIO (DELITO);HURTO;HURTO DE CELULAR;1
2025;5;200401;PIURA;MORROPON;CHULUCANAS;PATRIMONIO (DELITO);HURTO;HURTO DE VEHICULO;7
2025;5;200401;PIURA;MORROPON;CHULUCANAS;PATRIMONIO (DELITO);RECEPTACION;RECEPTACION;1
2025;5;200401;PIURA;MORROPON;CHULUCANAS;PATRIMONIO (DELITO);ROBO;ASALTO Y ROBO DE VEHICULOS;1
2025;5;200401;PIURA;MORROPON;CHULUCANAS;PATRIMONIO (DELITO);ROBO;ROBO;3
2025;5;200401;PIURA;MORROPON;CHULUCANAS;PATRIMONIO (DELITO);ROBO;ROBO AGRAVADO;1
2025;5;200401;PIURA;MORROPON;CHULUCANAS;PATRIMONIO (DELITO);ROBO;ROBO AGRAVADO A MANO ARMADA;1
2025;5;200401;PIURA;MORROPON;CHULUCANAS;PATRIMONIO (DELITO);ROBO;ROBO DE CELULAR;1
2025;5;200401;PIURA;MORROPON;CHULUCANAS;PATRIMONIO (DELITO);USURPACION;USURPACION;2
2025;5;200401;PIURA;MORROPON;CHULUCANAS;PATRIMONIO (DELITO);USURPACION;USURPACION AGRAVADA;2
2025;5;200401;PIURA;MORROPON;CHULUCANAS;VIDA, EL CUERPO Y LA SALUD (DELITO);LESIONES;LESIONES;8
2025;5;200401;PIURA;MORROPON;CHULUCANAS;VIDA, EL CUERPO Y LA SALUD (DELITO);LESIONES;LESIONES LEVES;1
2025;5;200402;PIURA;MORROPON;BUENOS AIRES;PATRIMONIO (DELITO);EXTORSION;EXTORSION;1
2025;5;200402;PIURA;MORROPON;BUENOS AIRES;VIDA, EL CUERPO Y LA SALUD (DELITO);LESIONES;LESIONES;1
2025;5;200403;PIURA;MORROPON;CHALACO;LIBERTAD (DELITO);VIOLACION DE LA LIBERTAD SEXUAL;VIOLACION SEXUAL DE MENOR DE 14 AÑOS;1
2025;5;200404;PIURA;MORROPON;LA MATANZA;FAMILIA (DELITO);ATENTADOS CONTRA LA PATRIA POTESTAD;SUSTRACCION DE MENOR;1
2025;5;200404;PIURA;MORROPON;LA MATANZA;PATRIMONIO (DELITO);APROPIACION ILICITA;APROPIACION ILICITA COMUN;1
2025;5;200404;PIURA;MORROPON;LA MATANZA;PATRIMONIO (DELITO);HURTO;HURTO;3
2025;5;200404;PIURA;MORROPON;LA MATANZA;PATRIMONIO (DELITO);HURTO;HURTO AGRAVADO;1
2025;5;200404;PIURA;MORROPON;LA MATANZA;PATRIMONIO (DELITO);HURTO;HURTO DE VEHICULO;1
2025;5;200404;PIURA;MORROPON;LA MATANZA;PATRIMONIO (DELITO);ROBO;ROBO AGRAVADO A MANO ARMADA;1
2025;5;200404;PIURA;MORROPON;LA MATANZA;VIDA, EL CUERPO Y LA SALUD (DELITO);LESIONES;AGRESIONES EN CONTRA DE LAS MUJERES O INTEGRANTES DEL GRUPO FAMILIAR;1
2025;5;200405;PIURA;MORROPON;MORROPON;ADMINISTRACION PUBLICA (DELITO);COMETIDOS POR PARTICULARES;DESOBEDIENCIA O RESISTENCIA A LA AUTORIDAD;1
2025;5;200405;PIURA;MORROPON;MORROPON;LIBERTAD (DELITO);VIOLACION DE DOMICILIO;VIOLACION DE DOMICILIO;1
2025;5;200405;PIURA;MORROPON;MORROPON;LIBERTAD (DELITO);VIOLACION DE LA LIBERTAD SEXUAL;ACOSO SEXUAL;1
2025;5;200405;PIURA;MORROPON;MORROPON;LIBERTAD (DELITO);VIOLACION DE LA LIBERTAD SEXUAL;ACTOS CONTRA EL PUDOR DE MENORES;1
2025;5;200405;PIURA;MORROPON;MORROPON;PATRIMONIO (DELITO);DAÑOS;DAÑO SIMPLE;1
2025;5;200405;PIURA;MORROPON;MORROPON;PATRIMONIO (DELITO);HURTO;HURTO AGRAVADO;1
2025;5;200405;PIURA;MORROPON;MORROPON;SEGURIDAD PUBLICA (DELITO);PELIGRO COMUN;CONDUCCION EN ESTADO DE EBRIEDAD O DROGADICCION;2
2025;5;200405;PIURA;MORROPON;MORROPON;VIDA, EL CUERPO Y LA SALUD (DELITO);LESIONES;LESIONES;3
2025;5;200405;PIURA;MORROPON;MORROPON;VIDA, EL CUERPO Y LA SALUD (DELITO);LESIONES;LESIONES CULPOSAS;1
2025;5;200405;PIURA;MORROPON;MORROPON;VIDA, EL CUERPO Y LA SALUD (DELITO);LESIONES;LESIONES LEVES;1
2025;5;200406;PIURA;MORROPON;SALITRAL;PATRIMONIO (DELITO);EXTORSION;EXTORSION;1
2025;5;200406;PIURA;MORROPON;SALITRAL;VIDA, EL CUERPO Y LA SALUD (DELITO);LESIONES;LESIONES LEVES;1
2025;5;200407;PIURA;MORROPON;SAN JUAN DE BIGOTE;VIDA, EL CUERPO Y LA SALUD (DELITO);LESIONES;AGRESIONES EN CONTRA DE LAS MUJERES O INTEGRANTES DEL GRUPO FAMILIAR;1
2025;5;200410;PIURA;MORROPON;YAMANGO;PATRIMONIO (DELITO);DAÑOS;DAÑO SIMPLE;1
2025;5;200410;PIURA;MORROPON;YAMANGO;PATRIMONIO (DELITO);ROBO;ROBO AGRAVADO;1
2025;5;200410;PIURA;MORROPON;YAMANGO;VIDA, EL CUERPO Y LA SALUD (DELITO);LESIONES;LESIONES;1
2025;5;200501;PIURA;PAITA;PAITA;ADMINISTRACION PUBLICA (DELITO);ADMINISTRACION DE JUSTICIA;FUGA EN ACCIDENTE DE TRANSITO;2
2025;5;200501;PIURA;PAITA;PAITA;ADMINISTRACION PUBLICA (DELITO);COMETIDOS POR PARTICULARES;DESOBEDIENCIA O RESISTENCIA A LA AUTORIDAD;2
2025;5;200501;PIURA;PAITA;PAITA;CONTRA LA DIGNIDAD HUMANA;TRATA DE PERSONAS;TRATA DE PERSONAS;1
2025;5;200501;PIURA;PAITA;PAITA;FAMILIA (DELITO);ATENTADOS CONTRA LA PATRIA POTESTAD;INDUCCION A LA FUGA DE MENOR;1
2025;5;200501;PIURA;PAITA;PAITA;FAMILIA (DELITO);ATENTADOS CONTRA LA PATRIA POTESTAD;SUSTRACCION DE MENOR;2
2025;5;200501;PIURA;PAITA;PAITA;LIBERTAD (DELITO);VIOLACION DE DOMICILIO;VIOLACION DE DOMICILIO;1
2025;5;200501;PIURA;PAITA;PAITA;LIBERTAD (DELITO);VIOLACION DE LA LIBERTAD SEXUAL;ACOSO SEXUAL;1
2025;5;200501;PIURA;PAITA;PAITA;LIBERTAD (DELITO);VIOLACION DE LA LIBERTAD SEXUAL;VIOLACION SEXUAL DE MENOR DE 14 AÑOS;1
2025;5;200501;PIURA;PAITA;PAITA;PATRIMONIO (DELITO);APROPIACION ILICITA;APROPIACION ILICITA COMUN;2
2025;5;200501;PIURA;PAITA;PAITA;PATRIMONIO (DELITO);DAÑOS;DAÑO SIMPLE;1
2025;5;200501;PIURA;PAITA;PAITA;PATRIMONIO (DELITO);ESTAFA Y OTRAS DEFRAUDACIONES;ESTAFA;4
2025;5;200501;PIURA;PAITA;PAITA;PATRIMONIO (DELITO);ESTAFA Y OTRAS DEFRAUDACIONES;ESTAFA AGRAVADA;2
2025;5;200501;PIURA;PAITA;PAITA;PATRIMONIO (DELITO);EXTORSION;EXTORSION;8
2025;5;200501;PIURA;PAITA;PAITA;PATRIMONIO (DELITO);EXTORSION;EXTORSION AGRAVADA;1
2025;5;200501;PIURA;PAITA;PAITA;PATRIMONIO (DELITO);HURTO;HURTO;12
2025;5;200501;PIURA;PAITA;PAITA;PATRIMONIO (DELITO);HURTO;HURTO AGRAVADO;2
2025;5;200501;PIURA;PAITA;PAITA;PATRIMONIO (DELITO);HURTO;HURTO AGRAVADO DURANTE LA NOCHE;1
2025;5;200501;PIURA;PAITA;PAITA;PATRIMONIO (DELITO);HURTO;HURTO AGRAVADO EN CASA HABITADA;1
2025;5;200501;PIURA;PAITA;PAITA;PATRIMONIO (DELITO);HURTO;HURTO DE ACCESORIOS Y AUTOPARTES DE VEHICULOS;1
2025;5;200501;PIURA;PAITA;PAITA;PATRIMONIO (DELITO);HURTO;HURTO DE VEHICULO;1
2025;5;200501;PIURA;PAITA;PAITA;PATRIMONIO (DELITO);RECEPTACION;RECEPTACION;2
2025;5;200501;PIURA;PAITA;PAITA;PATRIMONIO (DELITO);ROBO;ROBO;2
2025;5;200501;PIURA;PAITA;PAITA;PATRIMONIO (DELITO);ROBO;ROBO AGRAVADO;7
2025;5;200501;PIURA;PAITA;PAITA;PATRIMONIO (DELITO);ROBO;ROBO AGRAVADO A MANO ARMADA;2
2025;5;200501;PIURA;PAITA;PAITA;PATRIMONIO (DELITO);ROBO;ROBO DE CELULAR;1
2025;5;200501;PIURA;PAITA;PAITA;PATRIMONIO (DELITO);ROBO;TENTATIVA DE ROBO;1
2025;5;200501;PIURA;PAITA;PAITA;SEGURIDAD PUBLICA (DELITO);PELIGRO COMUN;CONDUCCION EN ESTADO DE EBRIEDAD O DROGADICCION;10
2025;5;200501;PIURA;PAITA;PAITA;SEGURIDAD PUBLICA (DELITO);PELIGRO COMUN;FABRICACION,COMERCIALIZACION,USO O PORTE DE ARMAS;1
2025;5;200501;PIURA;PAITA;PAITA;VIDA, EL CUERPO Y LA SALUD (DELITO);HOMICIDIO;TENTATIVA DE FEMINICIDIO;1
2025;5;200501;PIURA;PAITA;PAITA;VIDA, EL CUERPO Y LA SALUD (DELITO);HOMICIDIO;TENTATIVA DE HOMICIDIO;1
2025;5;200501;PIURA;PAITA;PAITA;VIDA, EL CUERPO Y LA SALUD (DELITO);LESIONES;LESIONES;8
2025;5;200501;PIURA;PAITA;PAITA;VIDA, EL CUERPO Y LA SALUD (DELITO);LESIONES;LESIONES LEVES;2
2025;5;200502;PIURA;PAITA;AMOTAPE;VIDA, EL CUERPO Y LA SALUD (DELITO);LESIONES;LESIONES;1
2025;5;200504;PIURA;PAITA;COLAN;ADMINISTRACION PUBLICA (DELITO);COMETIDOS POR FUNCIONARIOS PUBLICOS;ABUSO DE AUTORIDAD;1
2025;5;200504;PIURA;PAITA;COLAN;AMBIENTALES(DELITO);DELITO DE CONTAMINACION;DELITO DE MINERIA ILEGAL;1
2025;5;200504;PIURA;PAITA;COLAN;CONTRA LA DIGNIDAD HUMANA;TRATA DE PERSONAS;TRATA DE PERSONAS;1
2025;5;200504;PIURA;PAITA;COLAN;ORDEN FINANCIERO Y MONETARIO (DELITO);MONETARIOS (DELITOS);TRAFICO DE MONEDA FALSA;1
2025;5;200504;PIURA;PAITA;COLAN;PATRIMONIO (DELITO);DAÑOS;DAÑO AGRAVADO;1
2025;5;200504;PIURA;PAITA;COLAN;PATRIMONIO (DELITO);DAÑOS;DAÑO SIMPLE;1
2025;5;200504;PIURA;PAITA;COLAN;PATRIMONIO (DELITO);ESTAFA Y OTRAS DEFRAUDACIONES;ESTAFA;1
2025;5;200504;PIURA;PAITA;COLAN;PATRIMONIO (DELITO);EXTORSION;EXTORSION;1
2025;5;200504;PIURA;PAITA;COLAN;PATRIMONIO (DELITO);HURTO;HURTO;3
2025;5;200504;PIURA;PAITA;COLAN;PATRIMONIO (DELITO);HURTO;HURTO AGRAVADO;1
2025;5;200504;PIURA;PAITA;COLAN;PATRIMONIO (DELITO);USURPACION;USURPACION;1
2025;5;200504;PIURA;PAITA;COLAN;VIDA, EL CUERPO Y LA SALUD (DELITO);HOMICIDIO;HOMICIDIO CULPOSO;1
2025;5;200504;PIURA;PAITA;COLAN;VIDA, EL CUERPO Y LA SALUD (DELITO);LESIONES;LESIONES;1
2025;5;200505;PIURA;PAITA;LA HUACA;VIDA, EL CUERPO Y LA SALUD (DELITO);LESIONES;LESIONES LEVES;1
2025;5;200507;PIURA;PAITA;VICHAYAL;VIDA, EL CUERPO Y LA SALUD (DELITO);LESIONES;LESIONES;1
2025;5;200601;PIURA;SULLANA;SULLANA;ADMINISTRACION PUBLICA (DELITO);COMETIDOS POR FUNCIONARIOS PUBLICOS;ABUSO DE AUTORIDAD;1
2025;5;200601;PIURA;SULLANA;SULLANA;ADMINISTRACION PUBLICA (DELITO);COMETIDOS POR PARTICULARES;DESOBEDIENCIA O RESISTENCIA A LA AUTORIDAD;8
2025;5;200601;PIURA;SULLANA;SULLANA;ADMINISTRACION PUBLICA (DELITO);COMETIDOS POR PARTICULARES;USURPACION DE FUNCION PUBLICA;1
2025;5;200601;PIURA;SULLANA;SULLANA;DERECHOS INTELECTUALES (DELITO);PROPIEDAD INDUSTRIAL;PENALIZACION DE LA CLONACION O ADULTERACION DE TERMINALES DE TELECOMUNICACIONES;1
2025;5;200601;PIURA;SULLANA;SULLANA;FAMILIA (DELITO);ATENTADOS CONTRA LA PATRIA POTESTAD;SUSTRACCION DE MENOR;1
2025;5;200601;PIURA;SULLANA;SULLANA;FAMILIA (DELITO);OMISION DE ASISTENCIA FAMILIAR;OMISION DE PRESTACION DE ALIMENTOS;8
2025;5;200601;PIURA;SULLANA;SULLANA;LIBERTAD (DELITO);VIOLACION DE DOMICILIO;VIOLACION DE DOMICILIO;6
2025;5;200601;PIURA;SULLANA;SULLANA;LIBERTAD (DELITO);VIOLACION DE LA INTIMIDAD;DIFUSION DE IMAGENES ,MATERIALES AUDIOVISUALES O AUDIOS C/CONTENIDO SEXUAL;1
2025;5;200601;PIURA;SULLANA;SULLANA;LIBERTAD (DELITO);VIOLACION DE LA INTIMIDAD;VIOLACION DE LA INTIMIDAD;1
2025;5;200601;PIURA;SULLANA;SULLANA;LIBERTAD (DELITO);VIOLACION DE LA LIBERTAD PERSONAL;ACOSO;3
2025;5;200601;PIURA;SULLANA;SULLANA;LIBERTAD (DELITO);VIOLACION DE LA LIBERTAD PERSONAL;COACCION;4
2025;5;200601;PIURA;SULLANA;SULLANA;LIBERTAD (DELITO);VIOLACION DE LA LIBERTAD SEXUAL;ACTOS CONTRA EL PUDOR;2
2025;5;200601;PIURA;SULLANA;SULLANA;LIBERTAD (DELITO);VIOLACION DE LA LIBERTAD SEXUAL;ACTOS CONTRA EL PUDOR DE MENORES;2
2025;5;200601;PIURA;SULLANA;SULLANA;LIBERTAD (DELITO);VIOLACION DE LA LIBERTAD SEXUAL;TENTATIVA DE VIOLACION SEXUAL;1
2025;5;200601;PIURA;SULLANA;SULLANA;LIBERTAD (DELITO);VIOLACION DE LA LIBERTAD SEXUAL;VIOLACION SEXUAL;2
2025;5;200601;PIURA;SULLANA;SULLANA;PATRIMONIO (DELITO);APROPIACION ILICITA;APROPIACION ILICITA COMUN;2
2025;5;200601;PIURA;SULLANA;SULLANA;PATRIMONIO (DELITO);DAÑOS;ABANDONO Y ACTOS DE CRUELDAD CONTRA ANIMALES DOMESTICOS Y SILVESTRES;1
2025;5;200601;PIURA;SULLANA;SULLANA;PATRIMONIO (DELITO);DAÑOS;DAÑO AGRAVADO;2
2025;5;200601;PIURA;SULLANA;SULLANA;PATRIMONIO (DELITO);DAÑOS;DAÑO SIMPLE;1
2025;5;200601;PIURA;SULLANA;SULLANA;PATRIMONIO (DELITO);ESTAFA Y OTRAS DEFRAUDACIONES;ESTAFA;11
2025;5;200601;PIURA;SULLANA;SULLANA;PATRIMONIO (DELITO);ESTAFA Y OTRAS DEFRAUDACIONES;ESTAFA AGRAVADA;1
2025;5;200601;PIURA;SULLANA;SULLANA;PATRIMONIO (DELITO);EXTORSION;EXTORSION;92
2025;5;200601;PIURA;SULLANA;SULLANA;PATRIMONIO (DELITO);EXTORSION;EXTORSION AGRAVADA;5
2025;5;200601;PIURA;SULLANA;SULLANA;PATRIMONIO (DELITO);HURTO;HURTO;25
2025;5;200601;PIURA;SULLANA;SULLANA;PATRIMONIO (DELITO);HURTO;HURTO AGRAVADO;6
2025;5;200601;PIURA;SULLANA;SULLANA;PATRIMONIO (DELITO);HURTO;HURTO AGRAVADO DURANTE LA NOCHE;2
2025;5;200601;PIURA;SULLANA;SULLANA;PATRIMONIO (DELITO);HURTO;HURTO AGRAVADO EN CASA HABITADA;2
2025;5;200601;PIURA;SULLANA;SULLANA;PATRIMONIO (DELITO);HURTO;HURTO DE ACCESORIOS Y AUTOPARTES DE VEHICULOS;1
2025;5;200601;PIURA;SULLANA;SULLANA;PATRIMONIO (DELITO);HURTO;HURTO DE VEHICULO;29
2025;5;200601;PIURA;SULLANA;SULLANA;PATRIMONIO (DELITO);RECEPTACION;RECEPTACION;3
2025;5;200601;PIURA;SULLANA;SULLANA;PATRIMONIO (DELITO);ROBO;ASALTO Y ROBO DE VEHICULOS;12
2025;5;200601;PIURA;SULLANA;SULLANA;PATRIMONIO (DELITO);ROBO;ROBO;16
2025;5;200601;PIURA;SULLANA;SULLANA;PATRIMONIO (DELITO);ROBO;ROBO AGRAVADO;11
2025;5;200601;PIURA;SULLANA;SULLANA;PATRIMONIO (DELITO);ROBO;ROBO AGRAVADO A MANO ARMADA;16
2025;5;200601;PIURA;SULLANA;SULLANA;PATRIMONIO (DELITO);ROBO;ROBO AGRAVADO DURANTE LA NOCHE O EN LUGAR DESOLADO;2
2025;5;200601;PIURA;SULLANA;SULLANA;PATRIMONIO (DELITO);USURPACION;USURPACION;4
2025;5;200601;PIURA;SULLANA;SULLANA;PATRIMONIO (DELITO);USURPACION;USURPACION AGRAVADA;1
2025;5;200601;PIURA;SULLANA;SULLANA;SEGURIDAD PUBLICA (DELITO);PELIGRO COMUN;CONDUCCION EN ESTADO DE EBRIEDAD O DROGADICCION;11
2025;5;200601;PIURA;SULLANA;SULLANA;SEGURIDAD PUBLICA (DELITO);PELIGRO COMUN;FABRICACION, SUMINISTRO O TENENCIA DE MATERIALES PELIGROSOS (ARMAS, EXPLOSIVOS);2
2025;5;200601;PIURA;SULLANA;SULLANA;SEGURIDAD PUBLICA (DELITO);PELIGRO COMUN;FABRICACION,COMERCIALIZACION,USO O PORTE DE ARMAS;1
2025;5;200601;PIURA;SULLANA;SULLANA;SEGURIDAD PUBLICA (DELITO);PELIGRO COMUN;FABRICACION,SUMINISTRO O TENENCIA DE MATERIALES PELIGROSOS Y RESIDUOS PELIGROSOS;2
2025;5;200601;PIURA;SULLANA;SULLANA;SEGURIDAD PUBLICA (DELITO);PELIGRO COMUN;USO DE ARMAS EN ESTADO DE EBRIEDAD O DROGADICCION;1
2025;5;200601;PIURA;SULLANA;SULLANA;SEGURIDAD PUBLICA (DELITO);SALUD PUBLICA;PROMOCION O FAVORECIMIENTO AL TRAFICO ILICITO DE DROGAS;1
2025;5;200601;PIURA;SULLANA;SULLANA;VIDA, EL CUERPO Y LA SALUD (DELITO);HOMICIDIO;HOMICIDIO POR PAF;3
2025;5;200601;PIURA;SULLANA;SULLANA;VIDA, EL CUERPO Y LA SALUD (DELITO);HOMICIDIO;SICARIATO;1
2025;5;200601;PIURA;SULLANA;SULLANA;VIDA, EL CUERPO Y LA SALUD (DELITO);HOMICIDIO;TENTATIVA DE HOMICIDIO;4
2025;5;200601;PIURA;SULLANA;SULLANA;VIDA, EL CUERPO Y LA SALUD (DELITO);LESIONES;AGRESIONES EN CONTRA DE LAS MUJERES O INTEGRANTES DEL GRUPO FAMILIAR;4
2025;5;200601;PIURA;SULLANA;SULLANA;VIDA, EL CUERPO Y LA SALUD (DELITO);LESIONES;LESIONES;16
2025;5;200601;PIURA;SULLANA;SULLANA;VIDA, EL CUERPO Y LA SALUD (DELITO);LESIONES;LESIONES CULPOSAS;1
2025;5;200601;PIURA;SULLANA;SULLANA;VIDA, EL CUERPO Y LA SALUD (DELITO);LESIONES;LESIONES GRAVES;2
2025;5;200601;PIURA;SULLANA;SULLANA;VIDA, EL CUERPO Y LA SALUD (DELITO);LESIONES;LESIONES GRAVES POR VIOLENCIA CONTRA LAS MUJERES E INTEGRANTES DEL GRUPO FAMILIAR;2
2025;5;200601;PIURA;SULLANA;SULLANA;VIDA, EL CUERPO Y LA SALUD (DELITO);LESIONES;LESIONES LEVES;1
2025;5;200602;PIURA;SULLANA;BELLAVISTA;ADMINISTRACION PUBLICA (DELITO);COMETIDOS POR PARTICULARES;DESOBEDIENCIA O RESISTENCIA A LA AUTORIDAD;1
2025;5;200602;PIURA;SULLANA;BELLAVISTA;ADMINISTRACION PUBLICA (DELITO);COMETIDOS POR PARTICULARES;NEGATIVA A COLABORAR CON LA ADMINISTRACION DE JUSTICIA;1
2025;5;200602;PIURA;SULLANA;BELLAVISTA;LIBERTAD (DELITO);VIOLACION DE LA LIBERTAD PERSONAL;COACCION;1
2025;5;200602;PIURA;SULLANA;BELLAVISTA;LIBERTAD (DELITO);VIOLACION DE LA LIBERTAD SEXUAL;ACOSO SEXUAL;1
2025;5;200602;PIURA;SULLANA;BELLAVISTA;PATRIMONIO (DELITO);ESTAFA Y OTRAS DEFRAUDACIONES;ESTAFA;3
2025;5;200602;PIURA;SULLANA;BELLAVISTA;PATRIMONIO (DELITO);EXTORSION;EXTORSION;10
2025;5;200602;PIURA;SULLANA;BELLAVISTA;PATRIMONIO (DELITO);HURTO;HURTO;2
2025;5;200602;PIURA;SULLANA;BELLAVISTA;PATRIMONIO (DELITO);HURTO;HURTO AGRAVADO DURANTE LA NOCHE;2
2025;5;200602;PIURA;SULLANA;BELLAVISTA;PATRIMONIO (DELITO);HURTO;HURTO DE CELULAR;1
2025;5;200602;PIURA;SULLANA;BELLAVISTA;PATRIMONIO (DELITO);HURTO;HURTO DE VEHICULO;1
2025;5;200602;PIURA;SULLANA;BELLAVISTA;PATRIMONIO (DELITO);ROBO;ROBO;2
2025;5;200602;PIURA;SULLANA;BELLAVISTA;PATRIMONIO (DELITO);ROBO;ROBO AGRAVADO;1
2025;5;200602;PIURA;SULLANA;BELLAVISTA;PATRIMONIO (DELITO);USURPACION;USURPACION;1
2025;5;200602;PIURA;SULLANA;BELLAVISTA;SEGURIDAD PUBLICA (DELITO);PELIGRO COMUN;CONDUCCION EN ESTADO DE EBRIEDAD O DROGADICCION;2
2025;5;200602;PIURA;SULLANA;BELLAVISTA;SEGURIDAD PUBLICA (DELITO);PELIGRO COMUN;PELIGRO POR MEDIO DE INCENDIO O EXPLOSION;1
2025;5;200602;PIURA;SULLANA;BELLAVISTA;SEGURIDAD PUBLICA (DELITO);SALUD PUBLICA;PROMOCION O FAVORECIMIENTO AL TRAFICO ILICITO DE DROGAS;3
2025;5;200602;PIURA;SULLANA;BELLAVISTA;VIDA, EL CUERPO Y LA SALUD (DELITO);LESIONES;LESIONES;6
2025;5;200603;PIURA;SULLANA;IGNACIO ESCUDERO;ADMINISTRACION PUBLICA (DELITO);ADMINISTRACION DE JUSTICIA;FUGA EN ACCIDENTE DE TRANSITO;1
2025;5;200603;PIURA;SULLANA;IGNACIO ESCUDERO;ADMINISTRACION PUBLICA (DELITO);COMETIDOS POR FUNCIONARIOS PUBLICOS;ABUSO DE AUTORIDAD;1
2025;5;200603;PIURA;SULLANA;IGNACIO ESCUDERO;PATRIMONIO (DELITO);DAÑOS;DAÑO SIMPLE;1
2025;5;200603;PIURA;SULLANA;IGNACIO ESCUDERO;PATRIMONIO (DELITO);HURTO;HURTO;1
2025;5;200603;PIURA;SULLANA;IGNACIO ESCUDERO;PATRIMONIO (DELITO);HURTO;HURTO AGRAVADO;1
2025;5;200603;PIURA;SULLANA;IGNACIO ESCUDERO;VIDA, EL CUERPO Y LA SALUD (DELITO);LESIONES;LESIONES;2
2025;5;200604;PIURA;SULLANA;LANCONES;LIBERTAD (DELITO);VIOLACION DE LA LIBERTAD PERSONAL;ACOSO;1
2025;5;200604;PIURA;SULLANA;LANCONES;PATRIMONIO (DELITO);HURTO;HURTO;1
2025;5;200604;PIURA;SULLANA;LANCONES;PATRIMONIO (DELITO);HURTO;HURTO AGRAVADO;1
